CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Farnaz koohestani;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
Car demo;0.714;0.762;0.724;0.003;7;0.833;0.889;0.844;0.003;6
SHIFT QAs;0.429;0.429;0.429;0.001;7;1.000;1.000;1.000;0.001;3
AGORA;0.991;1.000;0.995;0.007;7;0.991;1.000;0.995;0.007;7
Content Store;0.571;0.449;0.464;0.003;7;1.000;0.786;0.813;0.003;4
Pizza;0.971;1.000;0.985;0.012;7;0.971;1.000;0.985;0.012;7
Celular;0.924;0.845;0.864;0.006;7;0.924;0.845;0.864;0.006;7
CTOS MODEL;0.679;0.667;0.665;0.001;7;0.950;0.933;0.931;0.001;5
Pip;0.429;0.429;0.429;0.000;7;1.000;1.000;1.000;0.000;3
ELPS - ISE;0.618;0.714;0.653;0.028;7;0.865;1.000;0.914;0.028;5
TVSmart;0.714;0.629;0.653;0.001;7;1.000;0.880;0.914;0.001;5
LeSE - Learning Software Engineering (Aprendendo Engenharia de Software);0.571;0.393;0.438;0.001;7;1.000;0.688;0.767;0.001;4
Simple Drawing Tools;0.998;1.000;0.999;0.116;7;0.998;1.000;0.999;0.116;7
