CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Cell-Phone-SPL-2014-Mined;0.350;0.069;0.109;0.004;88;0.934;0.183;0.292;0.004;33
PortafolioLopez;0.827;0.420;0.535;0.010;88;0.945;0.480;0.611;0.010;77
KIModel;0.227;0.063;0.098;0.001;88;0.909;0.250;0.391;0.001;22
Homepage based on wiki;0.461;0.125;0.191;0.003;88;0.921;0.250;0.383;0.003;44
FMConfig;0.696;0.199;0.290;0.016;88;0.928;0.265;0.387;0.016;66
Ligne de produits de Eshop;0.452;0.050;0.089;0.002;88;0.903;0.100;0.178;0.002;44
smartPhone;0.742;0.606;0.658;0.011;88;0.989;0.808;0.877;0.011;66
Online shopping software;0.114;0.063;0.080;0.000;88;0.909;0.500;0.636;0.000;11
i18n;0.455;0.063;0.108;0.002;88;0.909;0.125;0.216;0.002;44
SPL Studies;0.579;0.153;0.231;0.005;88;0.926;0.244;0.369;0.005;55
RE;0.980;0.811;0.880;0.012;88;0.980;0.811;0.880;0.012;88
Magister 2014-ROLOG;0.691;0.319;0.414;0.012;88;0.921;0.425;0.551;0.012;66
Car;0.716;0.318;0.433;0.005;88;0.954;0.425;0.577;0.005;66
Content;0.979;0.701;0.807;0.028;88;0.979;0.701;0.807;0.028;88
Video On Demand FM;0.237;0.023;0.042;0.002;88;0.947;0.094;0.169;0.002;22
Aircraft PL;0.848;0.621;0.705;0.038;88;0.970;0.709;0.806;0.038;77
MarketPlace-Sample;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Mobile Media;0.709;0.198;0.301;0.003;88;0.946;0.264;0.401;0.003;66
search-engine;0.676;0.237;0.335;0.011;176;0.902;0.316;0.447;0.011;132
FM1;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Stamppy;0.583;0.348;0.376;0.003;88;0.933;0.557;0.601;0.003;55
Analisis;0.125;0.016;0.028;0.001;88;1.000;0.125;0.222;0.001;11
Phone;0.729;0.329;0.431;0.009;88;0.972;0.439;0.574;0.009;66
cell phones SPL;0.548;0.188;0.254;0.002;88;0.877;0.300;0.406;0.002;55
NCV_Simulation;0.360;0.076;0.124;0.002;88;0.961;0.204;0.331;0.002;33
MiniRPG;0.498;0.164;0.231;0.002;88;0.995;0.328;0.462;0.002;44
Home;0.818;0.506;0.605;0.015;88;0.934;0.578;0.691;0.015;77
MyHolidays;0.839;0.270;0.391;0.014;88;0.959;0.309;0.447;0.014;77
Cell-Phone-SPL-2014;0.585;0.086;0.148;0.002;88;0.936;0.138;0.237;0.002;55
HADAS-security;0.421;0.097;0.152;0.001;88;0.842;0.194;0.304;0.001;44
Parking lot Manager;0.348;0.039;0.070;0.002;88;0.929;0.104;0.186;0.002;33
Tripeo;0.489;0.156;0.197;0.001;88;0.977;0.313;0.393;0.001;44
Wewq;0.193;0.250;0.212;0.000;88;0.773;1.000;0.848;0.000;22
SmartHotel;0.673;0.203;0.305;0.012;88;0.897;0.271;0.407;0.012;66
LMF;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Priscilinha;0.119;0.063;0.081;0.000;88;0.955;0.500;0.652;0.000;11
G10-music player;0.862;0.667;0.730;0.008;88;0.985;0.762;0.835;0.008;77
Tata Cars;0.482;0.161;0.234;0.003;88;0.964;0.323;0.468;0.003;44
Toyota Feature Model;0.466;0.070;0.117;0.002;88;0.933;0.141;0.233;0.002;44
Javed Test 2;0.962;0.707;0.806;0.055;88;0.962;0.707;0.806;0.055;88
2 - Eleição de um prefeito e um Vereador;0.740;0.398;0.496;0.006;88;0.987;0.531;0.662;0.006;66
MoviesApp;0.582;0.162;0.236;0.007;88;0.931;0.259;0.378;0.007;55
Movie System;0.553;0.109;0.175;0.003;88;0.885;0.175;0.280;0.003;55
MPES2016-2.Reuso2;0.106;0.042;0.059;0.001;88;0.848;0.333;0.475;0.001;11
