CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
eLearning ways;0.944;0.883;0.911;0.097;88;0.944;0.883;0.911;0.097;88
Matrix chain multiplication;0.236;0.108;0.115;0.007;88;0.471;0.217;0.231;0.007;44
Phone sple;0.415;0.333;0.358;0.026;88;0.663;0.533;0.573;0.026;55
Final model;0.320;0.182;0.220;0.003;88;0.640;0.364;0.440;0.003;44
Manuel;0.239;0.222;0.211;0.009;88;0.477;0.444;0.422;0.009;44
FM with optional XOR;0.397;0.363;0.372;0.005;88;0.635;0.581;0.596;0.005;55
SmartHome- Simplified Sample;0.388;0.375;0.337;0.005;88;0.621;0.600;0.540;0.005;55
Mobile phone (lenita);0.157;0.098;0.095;0.014;88;0.419;0.262;0.254;0.014;33
SmartHome_vConejero_r1;0.064;0.125;0.085;0.001;88;0.515;1.000;0.679;0.001;11
Reservation;0.226;0.111;0.120;0.002;88;0.361;0.178;0.191;0.002;55
test 3;0.457;0.293;0.344;0.031;88;0.609;0.391;0.458;0.031;66
27-5-207 test;0.594;0.474;0.486;0.021;88;0.791;0.633;0.648;0.021;66
tab;0.408;0.211;0.266;0.004;88;0.652;0.338;0.425;0.004;55
Congress Assistant;0.508;0.354;0.389;0.012;88;0.677;0.472;0.519;0.012;66
Test;0.206;0.112;0.124;0.010;176;0.550;0.298;0.330;0.012;66
mon model;0.427;0.266;0.300;0.006;88;0.569;0.354;0.400;0.006;66
Xor Example 2;0.817;0.679;0.732;0.035;88;0.817;0.679;0.732;0.035;88
TEST_NAme;0.527;0.503;0.508;0.035;88;0.703;0.671;0.678;0.035;66
ABMS;0.919;0.876;0.893;0.060;88;0.919;0.876;0.893;0.060;88
Text Editor;0.232;0.091;0.110;0.003;88;0.464;0.182;0.220;0.003;44
XOR NEW;0.892;0.662;0.749;0.043;88;0.892;0.662;0.749;0.043;88
SimpleModel;0.303;0.125;0.157;0.012;88;0.484;0.200;0.252;0.012;55
Ubuntu;0.083;0.042;0.055;0.006;88;0.333;0.167;0.219;0.006;22
Prontuário Eletrônico de Pacientes;0.456;0.350;0.341;0.010;88;0.730;0.560;0.545;0.010;55
mo;0.828;0.783;0.792;0.029;88;0.828;0.783;0.792;0.029;88
test_fm;0.375;0.156;0.206;0.002;88;0.751;0.313;0.412;0.002;44
JDFM;0.296;0.131;0.170;0.010;88;0.395;0.175;0.227;0.010;66
Bandymas;0.590;0.431;0.472;0.018;88;0.786;0.574;0.629;0.018;66
Attempt of mine;0.873;0.880;0.871;0.032;88;0.873;0.880;0.871;0.032;88
ubuntu;0.469;0.313;0.347;0.009;88;0.625;0.417;0.463;0.009;66
Rotation1;0.350;0.300;0.281;0.005;88;0.700;0.600;0.562;0.005;44
Imolementacion II;0.095;0.125;0.108;0.001;88;0.379;0.500;0.431;0.001;22
Topology;0.251;0.117;0.138;0.004;88;0.501;0.234;0.276;0.004;44
Cellphone;0.305;0.125;0.163;0.007;88;0.488;0.200;0.261;0.007;55
TW SPL Hard Choices;0.125;0.063;0.083;0.001;88;1.000;0.500;0.667;0.001;11
Mobile Media v3;0.000;0.000;0.000;0.001;88;0.000;0.000;0.000;0.000;0
drupal sawsen;0.429;0.328;0.333;0.008;88;0.858;0.656;0.666;0.008;44
Example Mobile Phone;0.355;0.241;0.236;0.014;88;0.473;0.321;0.315;0.014;66
Basic Car;0.501;0.570;0.502;0.008;88;0.668;0.760;0.669;0.008;66
SPL Studies;0.644;0.573;0.587;0.061;88;0.644;0.573;0.587;0.061;88
testISA2012;0.216;0.179;0.191;0.014;88;0.433;0.357;0.381;0.014;44
Match engine;0.509;0.414;0.419;0.016;88;0.678;0.552;0.558;0.016;66
Cell-Phone-SPL-2014-without;0.491;0.320;0.373;0.047;88;0.654;0.427;0.497;0.047;66
Car;0.479;0.414;0.390;0.015;176;0.639;0.552;0.521;0.015;132
Content;0.533;0.403;0.449;0.017;176;0.711;0.537;0.598;0.018;132
mobile phone;0.457;0.313;0.314;0.025;88;0.609;0.417;0.419;0.025;66
MyFM;0.322;0.138;0.164;0.019;88;0.515;0.221;0.262;0.019;55
M-learning Requirements Catalog;0.942;0.910;0.924;0.034;88;0.942;0.910;0.924;0.034;88
Pruebas;0.181;0.107;0.117;0.002;88;0.723;0.429;0.469;0.002;22
Assistente de Compras;0.469;0.333;0.357;0.012;88;0.626;0.444;0.476;0.012;66
Mobile Phone;0.253;0.196;0.175;0.014;176;0.506;0.393;0.351;0.014;88
SAL;0.333;0.198;0.213;0.012;88;0.532;0.317;0.340;0.012;55
Doorlopende reisverzekering;0.973;0.969;0.971;0.016;88;0.973;0.969;0.971;0.016;88
Guad gmocht!;0.498;0.294;0.335;0.020;88;0.797;0.470;0.536;0.020;55
ROOT;0.931;0.956;0.941;0.047;88;0.931;0.956;0.941;0.047;88
UPT_RM_MOBILE;0.314;0.134;0.152;0.014;88;0.629;0.268;0.304;0.014;44
WB2;0.794;0.624;0.691;0.049;88;0.794;0.624;0.691;0.049;88
Mobile Phone UPT - 18413;0.315;0.196;0.216;0.014;88;0.631;0.393;0.431;0.014;44
SPL_e_commerce;0.640;0.482;0.521;0.027;88;0.731;0.551;0.596;0.027;77
Dummy Car;0.272;0.194;0.180;0.002;88;0.435;0.311;0.288;0.002;55
Adams Car;0.360;0.259;0.277;0.007;88;0.480;0.345;0.369;0.007;66
Analisis;0.323;0.208;0.221;0.003;88;0.517;0.333;0.353;0.003;55
anlisis II;0.398;0.295;0.314;0.027;88;0.531;0.393;0.419;0.027;66
Autosoft;0.760;0.671;0.705;0.055;88;0.760;0.671;0.705;0.055;88
PC model;0.463;0.236;0.270;0.009;88;0.617;0.315;0.360;0.009;66
ESCA Embeeded System;0.244;0.100;0.120;0.005;88;0.488;0.200;0.240;0.005;44
Telefono;0.057;0.036;0.042;0.007;88;0.227;0.143;0.169;0.007;22
Phone;0.713;0.647;0.664;0.045;88;0.814;0.739;0.759;0.045;77
celular;0.253;0.193;0.175;0.011;88;0.337;0.258;0.234;0.011;66
Match de foot;0.526;0.305;0.374;0.008;88;0.842;0.488;0.599;0.008;55
CarExample;0.127;0.167;0.123;0.001;88;0.339;0.444;0.327;0.001;33
Ooredoo;0.116;0.153;0.126;0.004;88;0.186;0.244;0.202;0.004;55
Eval_board;0.068;0.063;0.064;0.002;88;0.545;0.500;0.515;0.002;11
Sample;0.548;0.602;0.557;0.031;88;0.731;0.802;0.743;0.031;66
rotation;0.250;0.083;0.125;0.001;88;1.000;0.333;0.500;0.001;22
collapse_view_example;0.382;0.226;0.245;0.015;88;0.611;0.361;0.392;0.015;55
gs;0.695;0.521;0.581;0.041;88;0.794;0.595;0.664;0.041;77
HDMR-Paper;0.051;0.036;0.042;0.002;88;0.409;0.286;0.333;0.002;11
jjjjj;0.359;0.181;0.230;0.018;88;0.574;0.289;0.368;0.018;55
acarlos_trab2_mobile;0.335;0.179;0.215;0.014;88;0.537;0.286;0.343;0.014;55
Telefonia Celular;0.519;0.285;0.356;0.035;88;0.593;0.325;0.407;0.035;77
Ökonomische Merkmale;0.669;0.458;0.496;0.023;88;0.765;0.524;0.566;0.023;77
erewr;0.447;0.323;0.361;0.012;88;0.597;0.431;0.481;0.012;66
Webshop_SPLE2014_Chalmers;0.257;0.172;0.163;0.004;88;0.514;0.344;0.326;0.004;44
E-commerce system1;0.057;0.083;0.067;0.001;88;0.455;0.667;0.539;0.001;11
Eshop-ufrj;0.540;0.445;0.456;0.012;88;0.720;0.594;0.608;0.012;66
