CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Xor Example;0.748;0.434;0.538;0.020;88;0.997;0.579;0.718;0.020;66
Implementacion;0.473;0.286;0.353;0.003;88;0.947;0.571;0.705;0.003;44
Xor Example 2;0.997;0.837;0.903;0.035;88;0.997;0.837;0.903;0.035;88
ordem;0.848;0.607;0.700;0.027;88;0.969;0.694;0.800;0.027;77
Observatorio;0.700;0.313;0.419;0.004;88;0.933;0.417;0.558;0.004;66
XOR NEW;1.000;0.884;0.935;0.043;88;1.000;0.884;0.935;0.043;88
SimpleModel;0.713;0.359;0.466;0.012;88;0.950;0.479;0.621;0.012;66
Ubuntu;0.593;0.219;0.317;0.006;88;0.949;0.350;0.507;0.006;55
mo;0.994;0.931;0.959;0.029;88;0.994;0.931;0.959;0.029;88
JDFM;0.590;0.281;0.371;0.010;88;0.945;0.450;0.593;0.010;55
NovoSiga;0.849;0.513;0.606;0.010;88;0.971;0.586;0.693;0.010;77
ubuntu;0.726;0.375;0.477;0.009;88;0.968;0.500;0.637;0.009;66
Rotation1;0.870;0.688;0.755;0.005;88;0.994;0.786;0.863;0.005;77
Imolementacion II;0.112;0.083;0.094;0.001;88;0.894;0.667;0.755;0.001;11
Cellphone;0.588;0.348;0.421;0.007;88;0.941;0.557;0.673;0.007;55
Mobile Media v3;0.244;0.250;0.246;0.001;88;0.977;1.000;0.985;0.001;22
Jogo;0.591;0.313;0.380;0.002;88;0.945;0.500;0.608;0.002;55
desordem;0.848;0.625;0.712;0.027;88;0.969;0.714;0.813;0.027;77
Basic Car;0.742;0.477;0.562;0.008;88;0.989;0.635;0.749;0.008;66
1;0.736;0.500;0.569;0.007;88;0.981;0.667;0.759;0.007;66
Sylvain Example;0.737;0.425;0.522;0.005;88;0.983;0.567;0.696;0.005;66
Car;0.737;0.313;0.428;0.006;88;0.983;0.417;0.570;0.006;66
HandlingSystem;0.125;0.125;0.125;0.000;88;1.000;1.000;1.000;0.000;11
Assistente de Compras;0.615;0.401;0.478;0.012;88;0.984;0.642;0.766;0.012;55
MyFeatureModel;0.860;0.507;0.625;0.017;88;0.983;0.580;0.714;0.017;77
ROOT;0.999;0.982;0.990;0.047;88;0.999;0.982;0.990;0.047;88
SPL_e_commerce;0.983;0.795;0.870;0.027;88;0.983;0.795;0.870;0.027;88
Website;0.999;0.967;0.981;0.031;88;0.999;0.967;0.981;0.031;88
VOD feature model;1.000;0.938;0.965;0.016;88;1.000;0.938;0.965;0.016;88
Mauricio Alférez;0.871;0.650;0.719;0.005;88;0.996;0.743;0.822;0.005;77
Asghar;0.850;0.531;0.641;0.016;88;0.972;0.607;0.733;0.016;77
Analisis;0.594;0.375;0.453;0.003;88;0.950;0.600;0.725;0.003;55
Autosoft;0.989;0.827;0.895;0.055;88;0.989;0.827;0.895;0.055;88
PC model;0.738;0.444;0.542;0.009;88;0.984;0.593;0.722;0.009;66
ESCA Embeeded System;0.572;0.238;0.325;0.005;88;0.915;0.380;0.521;0.005;55
Match de foot;0.867;0.820;0.836;0.008;88;0.991;0.938;0.955;0.008;77
CarExample;0.250;0.125;0.163;0.001;88;1.000;0.500;0.650;0.001;22
ETRobocon;0.992;0.973;0.981;0.059;88;0.992;0.973;0.981;0.059;88
asdsfa ewtwwe;0.729;0.531;0.596;0.006;88;0.972;0.708;0.794;0.006;66
ZMUConcernExample;0.742;0.500;0.559;0.004;88;0.989;0.667;0.745;0.004;66
collapse_view_example;0.615;0.298;0.398;0.015;88;0.984;0.477;0.637;0.015;55
E-portal;0.728;0.516;0.600;0.008;88;0.971;0.688;0.800;0.008;66
r;0.837;0.527;0.634;0.041;88;0.957;0.602;0.724;0.041;77
poker spl;0.724;0.357;0.464;0.010;88;0.965;0.476;0.619;0.010;66
erewr;0.745;0.490;0.581;0.012;88;0.994;0.653;0.774;0.012;66
Webshop_SPLE2014_Chalmers;0.736;0.359;0.463;0.004;88;0.981;0.479;0.617;0.004;66
