CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Homepage based on wiki;0.616;0.455;0.509;0.003;88;0.821;0.607;0.679;0.003;66
FMConfig;0.781;0.426;0.515;0.016;88;0.892;0.487;0.588;0.016;77
Ligne de produits de Eshop;0.445;0.231;0.287;0.002;88;0.712;0.370;0.459;0.002;55
smartPhone;0.979;0.962;0.969;0.011;88;0.979;0.962;0.969;0.011;88
Online shopping software;0.449;0.313;0.355;0.000;88;0.898;0.625;0.710;0.000;44
i18n;0.385;0.181;0.239;0.002;88;0.616;0.289;0.383;0.002;55
SPL Studies;0.680;0.247;0.354;0.005;88;0.906;0.330;0.472;0.005;66
RE;0.992;0.935;0.960;0.012;88;0.992;0.935;0.960;0.012;88
Magister 2014-ROLOG;0.873;0.685;0.716;0.012;88;0.873;0.685;0.716;0.012;88
Car;0.756;0.494;0.585;0.005;88;0.864;0.565;0.669;0.005;77
Content;0.938;0.927;0.931;0.028;88;0.938;0.927;0.931;0.028;88
Video On Demand FM;0.612;0.281;0.368;0.002;88;0.816;0.375;0.490;0.002;66
Aircraft PL;0.913;0.838;0.864;0.038;88;0.913;0.838;0.864;0.038;88
MarketPlace-Sample;0.466;0.292;0.332;0.000;88;0.932;0.583;0.664;0.000;44
Mobile Media;0.542;0.286;0.359;0.003;88;0.867;0.458;0.575;0.003;55
search-engine;0.749;0.530;0.601;0.011;176;0.856;0.606;0.687;0.011;154
FM1;0.222;0.250;0.231;0.000;88;0.886;1.000;0.924;0.000;22
Stamppy;0.935;0.848;0.876;0.003;88;0.935;0.848;0.876;0.003;88
Analisis;0.383;0.125;0.180;0.001;88;0.766;0.250;0.360;0.001;44
Phone;0.832;0.551;0.646;0.009;88;0.951;0.630;0.739;0.009;77
cell phones SPL;0.576;0.320;0.390;0.002;88;0.768;0.427;0.521;0.002;66
NCV_Simulation;0.640;0.313;0.400;0.002;88;0.853;0.417;0.534;0.002;66
MiniRPG;0.715;0.664;0.677;0.002;88;0.953;0.885;0.902;0.002;66
Home;0.913;0.715;0.790;0.015;88;0.913;0.715;0.790;0.015;88
MyHolidays;0.905;0.695;0.771;0.014;88;0.905;0.695;0.771;0.014;88
Cell-Phone-SPL-2014;0.479;0.242;0.291;0.002;88;0.767;0.388;0.465;0.002;55
HADAS-security;0.447;0.292;0.329;0.001;88;0.715;0.467;0.526;0.001;55
Parking lot Manager;0.588;0.227;0.301;0.002;88;0.785;0.302;0.401;0.002;66
Tripeo;0.598;0.427;0.485;0.001;88;0.957;0.683;0.776;0.001;55
Wewq;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
SmartHotel;0.739;0.469;0.556;0.012;88;0.845;0.536;0.636;0.012;77
LMF;0.000;0.000;0.000;0.000;88;0.000;0.000;0.000;0.000;0
Priscilinha;0.272;0.188;0.212;0.000;88;0.725;0.500;0.566;0.000;33
G10-music player;0.979;0.946;0.962;0.008;88;0.979;0.946;0.962;0.008;88
Tata Cars;0.590;0.328;0.392;0.003;88;0.787;0.438;0.522;0.003;66
Toyota Feature Model;0.544;0.234;0.307;0.002;88;0.870;0.375;0.490;0.002;55
Javed Test 2;0.926;0.897;0.906;0.055;88;0.926;0.897;0.906;0.055;88
2 - Eleição de um prefeito e um Vereador;0.918;0.801;0.847;0.006;88;0.918;0.801;0.847;0.006;88
MoviesApp;0.549;0.310;0.386;0.007;88;0.879;0.496;0.618;0.007;55
Movie System;0.618;0.286;0.375;0.003;88;0.823;0.382;0.500;0.003;66
MPES2016-2.Reuso2;0.521;0.313;0.334;0.001;88;0.833;0.500;0.534;0.001;55
