CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
disenio II;0.864;0.800;0.821;0.029;88;0.864;0.800;0.821;0.029;88
Mobile Phone UPT;0.528;0.393;0.430;0.014;88;0.603;0.449;0.491;0.014;77
Test1;0.364;0.141;0.179;0.008;88;0.727;0.281;0.358;0.008;44
carpl;0.375;0.250;0.292;0.002;88;1.000;0.667;0.778;0.002;33
acarlos_trab2_mobile;0.512;0.268;0.329;0.014;88;0.683;0.357;0.439;0.014;66
Telefonia Celular;0.635;0.458;0.516;0.035;88;0.726;0.524;0.590;0.035;77
FeatureModel1;0.604;0.555;0.574;0.016;88;0.967;0.888;0.918;0.016;55
Ökonomische Merkmale;0.697;0.521;0.537;0.023;88;0.797;0.595;0.613;0.023;77
Simnumero;0.415;0.156;0.212;0.008;88;0.830;0.313;0.425;0.008;44
abcdefg;0.389;0.375;0.359;0.006;88;0.622;0.600;0.574;0.006;55
Mobile-Phone;0.465;0.223;0.294;0.014;88;0.743;0.357;0.471;0.014;55
