CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Rotation1;0.875;0.775;0.819;0.005;88;1.000;0.886;0.936;0.005;77
Imolementacion II;0.489;0.375;0.408;0.001;88;0.977;0.750;0.816;0.001;44
Cellphone;0.618;0.473;0.520;0.007;88;0.988;0.757;0.831;0.007;55
Mobile Media v3;0.625;0.563;0.583;0.001;88;1.000;0.900;0.933;0.001;55
Jogo;0.750;0.688;0.708;0.002;88;1.000;0.917;0.944;0.002;66
desordem;0.991;0.877;0.916;0.027;88;0.991;0.877;0.916;0.027;88
Basic Car;0.992;0.961;0.974;0.008;88;0.992;0.961;0.974;0.008;88
1;0.872;0.848;0.859;0.007;88;0.997;0.969;0.982;0.007;77
Sylvain Example;0.746;0.600;0.661;0.005;88;0.995;0.800;0.881;0.005;66
Car;0.748;0.563;0.636;0.006;88;0.997;0.750;0.849;0.006;66
HandlingSystem;0.375;0.375;0.375;0.000;88;1.000;1.000;1.000;0.000;33
Assistente de Compras;0.750;0.635;0.678;0.012;88;1.000;0.847;0.904;0.012;66
MyFeatureModel;0.993;0.864;0.922;0.017;88;0.993;0.864;0.922;0.017;88
ROOT;1.000;0.999;0.999;0.047;88;1.000;0.999;0.999;0.047;88
SPL_e_commerce;0.977;0.817;0.881;0.027;88;0.977;0.817;0.881;0.027;88
Website;1.000;1.000;1.000;0.031;88;1.000;1.000;1.000;0.031;88
VOD feature model;1.000;1.000;1.000;0.016;88;1.000;1.000;1.000;0.016;88
Mauricio Alférez;0.875;0.800;0.834;0.005;88;1.000;0.914;0.953;0.005;77
Asghar;0.991;0.871;0.924;0.016;88;0.991;0.871;0.924;0.016;88
Analisis;0.625;0.479;0.528;0.003;88;1.000;0.767;0.845;0.003;55
Autosoft;0.991;0.901;0.939;0.055;88;0.991;0.901;0.939;0.055;88
PC model;0.867;0.694;0.751;0.009;88;0.991;0.794;0.859;0.009;77
ESCA Embeeded System;0.597;0.350;0.431;0.005;88;0.954;0.560;0.689;0.005;55
Match de foot;1.000;0.984;0.992;0.008;88;1.000;0.984;0.992;0.008;88
CarExample;0.494;0.458;0.472;0.001;88;0.989;0.917;0.944;0.001;44
ETRobocon;0.999;0.991;0.994;0.059;88;0.999;0.991;0.994;0.059;88
asdsfa ewtwwe;0.745;0.698;0.717;0.006;88;0.994;0.931;0.956;0.006;66
ZMUConcernExample;0.857;0.750;0.796;0.004;88;0.979;0.857;0.910;0.004;77
collapse_view_example;0.748;0.617;0.674;0.015;88;0.997;0.823;0.898;0.015;66
E-portal;0.863;0.805;0.830;0.008;88;0.987;0.920;0.949;0.008;77
r;0.987;0.719;0.784;0.041;88;0.987;0.719;0.784;0.041;88
poker spl;0.845;0.696;0.759;0.010;88;0.966;0.796;0.867;0.010;77
erewr;0.743;0.677;0.706;0.012;88;0.990;0.903;0.941;0.012;66
Webshop_SPLE2014_Chalmers;0.745;0.641;0.677;0.004;88;0.994;0.854;0.903;0.004;66
