CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Xor Example;0.690;0.434;0.520;0.020;88;0.920;0.579;0.693;0.020;66
Implementacion;0.295;0.286;0.286;0.003;88;0.589;0.571;0.573;0.003;44
Xor Example 2;0.953;0.837;0.882;0.035;88;0.953;0.837;0.882;0.035;88
ordem;0.707;0.607;0.647;0.027;88;0.808;0.694;0.740;0.027;77
Observatorio;0.429;0.313;0.333;0.004;88;0.573;0.417;0.444;0.004;66
XOR NEW;0.963;0.884;0.920;0.043;88;0.963;0.884;0.920;0.043;88
SimpleModel;0.517;0.359;0.413;0.012;88;0.689;0.479;0.550;0.012;66
Ubuntu;0.398;0.219;0.269;0.006;88;0.637;0.350;0.430;0.006;55
mo;0.929;0.931;0.925;0.029;88;0.929;0.931;0.925;0.029;88
JDFM;0.452;0.281;0.326;0.010;88;0.723;0.450;0.521;0.010;55
NovoSiga;0.706;0.513;0.543;0.010;88;0.806;0.586;0.620;0.010;77
ubuntu;0.524;0.375;0.424;0.009;88;0.698;0.500;0.565;0.009;66
Rotation1;0.830;0.688;0.737;0.005;88;0.949;0.786;0.843;0.005;77
Imolementacion II;0.044;0.083;0.055;0.001;88;0.348;0.667;0.438;0.001;11
Cellphone;0.398;0.348;0.365;0.007;88;0.637;0.557;0.585;0.007;55
Mobile Media v3;0.170;0.250;0.190;0.001;88;0.682;1.000;0.761;0.001;22
Jogo;0.459;0.313;0.298;0.002;88;0.734;0.500;0.476;0.002;55
desordem;0.721;0.625;0.665;0.027;88;0.824;0.714;0.760;0.027;77
Basic Car;0.624;0.477;0.520;0.008;88;0.832;0.635;0.693;0.008;66
1;0.653;0.500;0.540;0.007;88;0.870;0.667;0.721;0.007;66
Sylvain Example;0.571;0.425;0.453;0.005;88;0.762;0.567;0.604;0.005;66
Car;0.531;0.313;0.373;0.006;88;0.708;0.417;0.498;0.006;66
HandlingSystem;0.080;0.125;0.095;0.000;88;0.636;1.000;0.758;0.000;11
Assistente de Compras;0.517;0.401;0.446;0.012;88;0.827;0.642;0.713;0.012;55
MyFeatureModel;0.767;0.507;0.594;0.017;88;0.877;0.580;0.679;0.017;77
ROOT;0.994;0.982;0.988;0.047;88;0.994;0.982;0.988;0.047;88
SPL_e_commerce;0.943;0.795;0.853;0.027;88;0.943;0.795;0.853;0.027;88
Website;0.993;0.967;0.978;0.031;88;0.993;0.967;0.978;0.031;88
VOD feature model;0.997;0.938;0.963;0.016;88;0.997;0.938;0.963;0.016;88
Mauricio Alférez;0.781;0.650;0.670;0.005;88;0.893;0.743;0.766;0.005;77
Asghar;0.730;0.531;0.592;0.016;88;0.834;0.607;0.677;0.016;77
Analisis;0.403;0.375;0.359;0.003;88;0.645;0.600;0.574;0.003;55
Autosoft;0.892;0.827;0.849;0.055;88;0.892;0.827;0.849;0.055;88
PC model;0.579;0.444;0.471;0.009;88;0.772;0.593;0.627;0.009;66
ESCA Embeeded System;0.404;0.238;0.269;0.005;88;0.646;0.380;0.431;0.005;55
Match de foot;0.806;0.820;0.799;0.008;88;0.921;0.938;0.913;0.008;77
CarExample;0.150;0.125;0.101;0.001;88;0.600;0.500;0.403;0.001;22
ETRobocon;0.964;0.973;0.968;0.059;88;0.964;0.973;0.968;0.059;88
asdsfa ewtwwe;0.561;0.531;0.526;0.006;88;0.748;0.708;0.701;0.006;66
ZMUConcernExample;0.634;0.500;0.521;0.004;88;0.845;0.667;0.695;0.004;66
collapse_view_example;0.530;0.298;0.378;0.015;88;0.848;0.477;0.605;0.015;55
E-portal;0.610;0.516;0.550;0.008;88;0.814;0.688;0.734;0.008;66
r;0.730;0.527;0.596;0.041;88;0.834;0.602;0.682;0.041;77
poker spl;0.602;0.357;0.430;0.010;88;0.803;0.476;0.574;0.010;66
erewr;0.630;0.490;0.536;0.012;88;0.840;0.653;0.714;0.012;66
Webshop_SPLE2014_Chalmers;0.597;0.359;0.426;0.004;88;0.795;0.479;0.568;0.004;66
